Exploration;Expertise;Focus
dibstudent03--2016-09-24--23-01.log;B;0,68298073
dibstudent03--2016-09-25--15-42.log;B;1,125926793
dibstudent03--2016-09-25--15-56.log;B;-0,007195106
dibstudent03--2016-09-25--16-20.log;C;-0,006242484
dibstudent03--2016-09-25--17-37.log;C;-0,459227258
dibstudent04--2016-09-20--14-38.log;B;-0,508891486
dibstudent04--2016-09-20--15-33.log;B;-1,068646147
dibstudent04--2016-09-25--11-53.log;B;-1,805751929
dibstudent04--2016-09-25--21-22.log;C;-0,55770019
dibstudent04--2016-09-25--21-46.log;C;-0,07130621
dibstudent04--2016-10-11--13-24.log;A;-1,47455194
dibstudent05--2016-09-26--08-16.log;C;0,886169793
dibstudent06--2016-09-25--21-45.log;B;-0,771251317
dibstudent06--2016-09-25--22-29.log;B;-1,387168642
dibstudent06--2016-09-25--22-39.log;A;-1,583496014
dibstudent07--2016-09-19--21-11.log;B;0,670147207
dibstudent07--2016-09-23--16-13.log;A;-2,239150208
dibstudent07--2016-09-24--22-42.log;B;-0,674841016
dibstudent07--2016-09-25--00-34.log;C;1,657287933
dibstudent09--2016-09-23--15-07.log;B;0,701711657
dibstudent10--2016-09-20--15-32.log;B;-1,169122414
dibstudent10--2016-09-26--08-15.log;B;0,054200782
dibstudent10--2016-09-27--02-30.log;B;-0,733076043
dibstudent12--2016-09-26--07-25.log;A;-1,174077798
dibstudent12--2016-09-26--07-28.log;B;0,801591436
dibstudent12--2016-09-26--07-49.log;B;0,255075727
dibstudent12--2016-09-26--08-17.log;A;-2,366087689
